card_id,set_codigo,era,numero,nome,image_url,label,rarity
sm11-181,UNM,SM,181,Gumshoos,https://assets.tcgdex.net/en/sm/sm11/181/high.png,0,Rare
sm11-182,UNM,SM,182,Oranguru,https://assets.tcgdex.net/en/sm/sm11/182/high.png,0,Uncommon
sm11-183,UNM,SM,183,Type: Null,https://assets.tcgdex.net/en/sm/sm11/183/high.png,0,Uncommon
sm11-184,UNM,SM,184,Silvally,https://assets.tcgdex.net/en/sm/sm11/184/high.png,0,Rare
sm11-185,UNM,SM,185,Komala,https://assets.tcgdex.net/en/sm/sm11/185/high.png,0,Uncommon
sm11-214,UNM,SM,214,Rowlet & Alolan Exeggutor GX,https://assets.tcgdex.net/en/sm/sm11/214/high.png,0,Ultra Rare
sm11-215,UNM,SM,215,Rowlet & Alolan Exeggutor GX,https://assets.tcgdex.net/en/sm/sm11/215/high.png,0,Ultra Rare
sm11-216,UNM,SM,216,Heatran GX,https://assets.tcgdex.net/en/sm/sm11/216/high.png,0,Ultra Rare
sm11-217,UNM,SM,217,Slowpoke & Psyduck GX,https://assets.tcgdex.net/en/sm/sm11/217/high.png,0,Ultra Rare
sm11-218,UNM,SM,218,Slowpoke & Psyduck GX,https://assets.tcgdex.net/en/sm/sm11/218/high.png,0,Ultra Rare
sm11-219,UNM,SM,219,Keldeo GX,https://assets.tcgdex.net/en/sm/sm11/219/high.png,0,Ultra Rare
sm11-220,UNM,SM,220,Raichu & Alolan Raichu GX,https://assets.tcgdex.net/en/sm/sm11/220/high.png,0,Ultra Rare
sm11-221,UNM,SM,221,Raichu & Alolan Raichu GX,https://assets.tcgdex.net/en/sm/sm11/221/high.png,0,Ultra Rare
sm11-222,UNM,SM,222,Mewtwo & Mew GX,https://assets.tcgdex.net/en/sm/sm11/222/high.png,0,Ultra Rare
sm11-223,UNM,SM,223,Latios GX,https://assets.tcgdex.net/en/sm/sm11/223/high.png,0,Ultra Rare
sm11-224,UNM,SM,224,Aerodactyl GX,https://assets.tcgdex.net/en/sm/sm11/224/high.png,0,Ultra Rare
sm11-225,UNM,SM,225,Mega Sableye & Tyranitar GX,https://assets.tcgdex.net/en/sm/sm11/225/high.png,0,Ultra Rare
sm11-226,UNM,SM,226,Mega Sableye & Tyranitar GX,https://assets.tcgdex.net/en/sm/sm11/226/high.png,0,Ultra Rare
sm11-227,UNM,SM,227,Mawile GX,https://assets.tcgdex.net/en/sm/sm11/227/high.png,0,Ultra Rare
sm11-228,UNM,SM,228,Garchomp & Giratina GX,https://assets.tcgdex.net/en/sm/sm11/228/high.png,0,Ultra Rare
sm11-229,UNM,SM,229,Dragonite GX,https://assets.tcgdex.net/en/sm/sm11/229/high.png,0,Ultra Rare
sm11-230,UNM,SM,230,Naganadel GX,https://assets.tcgdex.net/en/sm/sm11/230/high.png,0,Ultra Rare
sm11-237,UNM,SM,237,Rowlet & Alolan Exeggutor GX,https://assets.tcgdex.net/en/sm/sm11/237/high.png,0,Secret Rare
sm11-238,UNM,SM,238,Heatran GX,https://assets.tcgdex.net/en/sm/sm11/238/high.png,0,Secret Rare
sm11-239,UNM,SM,239,Slowpoke & Psyduck GX,https://assets.tcgdex.net/en/sm/sm11/239/high.png,0,Secret Rare
sm11-240,UNM,SM,240,Keldeo GX,https://assets.tcgdex.net/en/sm/sm11/240/high.png,0,Secret Rare
sm11-241,UNM,SM,241,Raichu & Alolan Raichu GX,https://assets.tcgdex.net/en/sm/sm11/241/high.png,0,Secret Rare
sm11-242,UNM,SM,242,Mewtwo & Mew GX,https://assets.tcgdex.net/en/sm/sm11/242/high.png,0,Secret Rare
sm11-243,UNM,SM,243,Latios GX,https://assets.tcgdex.net/en/sm/sm11/243/high.png,0,Secret Rare
sm11-244,UNM,SM,244,Aerodactyl GX,https://assets.tcgdex.net/en/sm/sm11/244/high.png,0,Secret Rare
sm11-245,UNM,SM,245,Mega Sableye & Tyranitar GX,https://assets.tcgdex.net/en/sm/sm11/245/high.png,0,Secret Rare
sm11-246,UNM,SM,246,Mawile GX,https://assets.tcgdex.net/en/sm/sm11/246/high.png,0,Secret Rare
sm11-247,UNM,SM,247,Garchomp & Giratina GX,https://assets.tcgdex.net/en/sm/sm11/247/high.png,0,Secret Rare
sm11-248,UNM,SM,248,Dragonite GX,https://assets.tcgdex.net/en/sm/sm11/248/high.png,0,Secret Rare
sm11-249,UNM,SM,249,Naganadel GX,https://assets.tcgdex.net/en/sm/sm11/249/high.png,0,Secret Rare
sm115-1,HIF,SM,1,Caterpie,https://assets.tcgdex.net/en/sm/sm115/1/high.png,0,Common
sm115-2,HIF,SM,2,Metapod,https://assets.tcgdex.net/en/sm/sm115/2/high.png,0,Uncommon
sm115-3,HIF,SM,3,Butterfree,https://assets.tcgdex.net/en/sm/sm115/3/high.png,0,Rare
sm115-4,HIF,SM,4,Paras,https://assets.tcgdex.net/en/sm/sm115/4/high.png,0,Common
sm115-5,HIF,SM,5,Scyther,https://assets.tcgdex.net/en/sm/sm115/5/high.png,0,Uncommon
sm115-6,HIF,SM,6,Pinsir GX,https://assets.tcgdex.net/en/sm/sm115/6/high.png,0,Ultra Rare
sm115-7,HIF,SM,7,Charmander,https://assets.tcgdex.net/en/sm/sm115/7/high.png,0,Common
sm115-8,HIF,SM,8,Charmeleon,https://assets.tcgdex.net/en/sm/sm115/8/high.png,0,Uncommon
sm115-9,HIF,SM,9,Charizard GX,https://assets.tcgdex.net/en/sm/sm115/9/high.png,0,Ultra Rare
sm115-10,HIF,SM,10,Magmar,https://assets.tcgdex.net/en/sm/sm115/10/high.png,0,Uncommon
sm115-11,HIF,SM,11,Psyduck,https://assets.tcgdex.net/en/sm/sm115/11/high.png,0,Common
sm115-12,HIF,SM,12,Slowpoke,https://assets.tcgdex.net/en/sm/sm115/12/high.png,0,Common
sm115-13,HIF,SM,13,Staryu,https://assets.tcgdex.net/en/sm/sm115/13/high.png,0,Common
sm115-14,HIF,SM,14,Starmie GX,https://assets.tcgdex.net/en/sm/sm115/14/high.png,0,Ultra Rare
sm115-15,HIF,SM,15,Magikarp,https://assets.tcgdex.net/en/sm/sm115/15/high.png,0,Common
sm115-16,HIF,SM,16,Gyarados GX,https://assets.tcgdex.net/en/sm/sm115/16/high.png,0,Ultra Rare
sm115-17,HIF,SM,17,Lapras,https://assets.tcgdex.net/en/sm/sm115/17/high.png,0,Rare
sm115-18,HIF,SM,18,Vaporeon,https://assets.tcgdex.net/en/sm/sm115/18/high.png,0,Rare
sm115-19,HIF,SM,19,Pikachu,https://assets.tcgdex.net/en/sm/sm115/19/high.png,0,Common
sm115-20,HIF,SM,20,Raichu GX,https://assets.tcgdex.net/en/sm/sm115/20/high.png,0,Ultra Rare
sm115-21,HIF,SM,21,Voltorb,https://assets.tcgdex.net/en/sm/sm115/21/high.png,0,Common
sm115-22,HIF,SM,22,Electrode,https://assets.tcgdex.net/en/sm/sm115/22/high.png,0,Rare
sm115-23,HIF,SM,23,Jolteon,https://assets.tcgdex.net/en/sm/sm115/23/high.png,0,Rare
sm115-24,HIF,SM,24,Zapdos,https://assets.tcgdex.net/en/sm/sm115/24/high.png,0,Rare
sm115-25,HIF,SM,25,Ekans,https://assets.tcgdex.net/en/sm/sm115/25/high.png,0,Common
sm115-26,HIF,SM,26,Ekans,https://assets.tcgdex.net/en/sm/sm115/26/high.png,0,Common
sm115-27,HIF,SM,27,Arbok,https://assets.tcgdex.net/en/sm/sm115/27/high.png,0,Rare
sm115-28,HIF,SM,28,Koffing,https://assets.tcgdex.net/en/sm/sm115/28/high.png,0,Common
sm115-29,HIF,SM,29,Weezing,https://assets.tcgdex.net/en/sm/sm115/29/high.png,0,Rare
sm115-30,HIF,SM,30,Jynx,https://assets.tcgdex.net/en/sm/sm115/30/high.png,0,Uncommon
sm115-31,HIF,SM,31,Mewtwo GX,https://assets.tcgdex.net/en/sm/sm115/31/high.png,0,Ultra Rare
sm115-32,HIF,SM,32,Mew,https://assets.tcgdex.net/en/sm/sm115/32/high.png,0,Rare
sm115-33,HIF,SM,33,Geodude,https://assets.tcgdex.net/en/sm/sm115/33/high.png,0,Common
sm115-34,HIF,SM,34,Graveler,https://assets.tcgdex.net/en/sm/sm115/34/high.png,0,Uncommon
sm115-35,HIF,SM,35,Golem,https://assets.tcgdex.net/en/sm/sm115/35/high.png,0,Rare
sm115-36,HIF,SM,36,Onix GX,https://assets.tcgdex.net/en/sm/sm115/36/high.png,0,Ultra Rare
sm115-37,HIF,SM,37,Cubone,https://assets.tcgdex.net/en/sm/sm115/37/high.png,0,Common
sm115-38,HIF,SM,38,Clefairy,https://assets.tcgdex.net/en/sm/sm115/38/high.png,0,Common
sm115-39,HIF,SM,39,Clefairy,https://assets.tcgdex.net/en/sm/sm115/39/high.png,0,Common
sm115-40,HIF,SM,40,Clefable,https://assets.tcgdex.net/en/sm/sm115/40/high.png,0,Rare
sm115-41,HIF,SM,41,Jigglypuff,https://assets.tcgdex.net/en/sm/sm115/41/high.png,0,Common
sm115-42,HIF,SM,42,Wigglytuff GX,https://assets.tcgdex.net/en/sm/sm115/42/high.png,0,Ultra Rare
sm115-43,HIF,SM,43,Mr. Mime,https://assets.tcgdex.net/en/sm/sm115/43/high.png,0,Rare
sm115-44,HIF,SM,44,Moltres & Zapdos & Articuno GX,https://assets.tcgdex.net/en/sm/sm115/44/high.png,0,Ultra Rare
sm115-45,HIF,SM,45,Farfetch’d,https://assets.tcgdex.net/en/sm/sm115/45/high.png,0,Uncommon
sm115-46,HIF,SM,46,Chansey,https://assets.tcgdex.net/en/sm/sm115/46/high.png,0,Uncommon
sm115-47,HIF,SM,47,Kangaskhan,https://assets.tcgdex.net/en/sm/sm115/47/high.png,0,Rare
sm115-48,HIF,SM,48,Eevee,https://assets.tcgdex.net/en/sm/sm115/48/high.png,0,Rare
sm115-49,HIF,SM,49,Eevee,https://assets.tcgdex.net/en/sm/sm115/49/high.png,0,Common
sm115-50,HIF,SM,50,Snorlax,https://assets.tcgdex.net/en/sm/sm115/50/high.png,0,Rare
sm115-66,HIF,SM,66,Moltres & Zapdos & Articuno GX,https://assets.tcgdex.net/en/sm/sm115/66/high.png,0,Ultra Rare
sm115-69,HIF,SM,69,Moltres & Zapdos & Articuno GX,https://assets.tcgdex.net/en/sm/sm115/69/high.png,0,Secret Rare
sma-SV1,HFV,SM,SV1,Scyther,https://assets.tcgdex.net/en/sm/sma/SV1/high.png,0,Shiny rare
sma-SV10,HFV,SM,SV10,Quagsire,https://assets.tcgdex.net/en/sm/sma/SV10/high.png,0,Shiny rare
sma-SV11,HFV,SM,SV11,Froakie,https://assets.tcgdex.net/en/sm/sma/SV11/high.png,0,Shiny rare
sma-SV12,HFV,SM,SV12,Frogadier,https://assets.tcgdex.net/en/sm/sma/SV12/high.png,0,Shiny rare
sma-SV13,HFV,SM,SV13,Voltorb,https://assets.tcgdex.net/en/sm/sma/SV13/high.png,0,Shiny rare
sma-SV14,HFV,SM,SV14,Xurkitree,https://assets.tcgdex.net/en/sm/sma/SV14/high.png,0,Shiny rare
sma-SV15,HFV,SM,SV15,Seviper,https://assets.tcgdex.net/en/sm/sma/SV15/high.png,0,Shiny rare
sma-SV16,HFV,SM,SV16,Shuppet,https://assets.tcgdex.net/en/sm/sma/SV16/high.png,0,Shiny rare
sma-SV17,HFV,SM,SV17,Inkay,https://assets.tcgdex.net/en/sm/sma/SV17/high.png,0,Shiny rare
sma-SV18,HFV,SM,SV18,Malamar,https://assets.tcgdex.net/en/sm/sma/SV18/high.png,0,Shiny rare
sma-SV19,HFV,SM,SV19,Poipole,https://assets.tcgdex.net/en/sm/sma/SV19/high.png,0,Shiny rare
sma-SV2,HFV,SM,SV2,Rowlet,https://assets.tcgdex.net/en/sm/sma/SV2/high.png,0,Shiny rare
sma-SV20,HFV,SM,SV20,Sudowoodo,https://assets.tcgdex.net/en/sm/sma/SV20/high.png,0,Shiny rare
sma-SV21,HFV,SM,SV21,Riolu,https://assets.tcgdex.net/en/sm/sma/SV21/high.png,0,Shiny rare
sma-SV22,HFV,SM,SV22,Lucario,https://assets.tcgdex.net/en/sm/sma/SV22/high.png,0,Shiny rare
sma-SV23,HFV,SM,SV23,Rockruff,https://assets.tcgdex.net/en/sm/sma/SV23/high.png,0,Shiny rare
sma-SV24,HFV,SM,SV24,Buzzwole,https://assets.tcgdex.net/en/sm/sma/SV24/high.png,0,Shiny rare
sma-SV25,HFV,SM,SV25,Zorua,https://assets.tcgdex.net/en/sm/sma/SV25/high.png,0,Shiny rare
sma-SV26,HFV,SM,SV26,Guzzlord,https://assets.tcgdex.net/en/sm/sma/SV26/high.png,0,Shiny rare
sma-SV27,HFV,SM,SV27,Magnemite,https://assets.tcgdex.net/en/sm/sma/SV27/high.png,0,Shiny rare
sma-SV28,HFV,SM,SV28,Magneton,https://assets.tcgdex.net/en/sm/sma/SV28/high.png,0,Shiny rare
sma-SV29,HFV,SM,SV29,Magnezone,https://assets.tcgdex.net/en/sm/sma/SV29/high.png,0,Shiny rare
sma-SV3,HFV,SM,SV3,Dartrix,https://assets.tcgdex.net/en/sm/sma/SV3/high.png,0,Shiny rare
sma-SV30,HFV,SM,SV30,Beldum,https://assets.tcgdex.net/en/sm/sma/SV30/high.png,0,Shiny rare
sma-SV31,HFV,SM,SV31,Metang,https://assets.tcgdex.net/en/sm/sma/SV31/high.png,0,Shiny rare
sma-SV32,HFV,SM,SV32,Celesteela,https://assets.tcgdex.net/en/sm/sma/SV32/high.png,0,Shiny rare
sma-SV33,HFV,SM,SV33,Kartana,https://assets.tcgdex.net/en/sm/sma/SV33/high.png,0,Shiny rare
sma-SV34,HFV,SM,SV34,Ralts,https://assets.tcgdex.net/en/sm/sma/SV34/high.png,0,Shiny rare
sma-SV35,HFV,SM,SV35,Kirlia,https://assets.tcgdex.net/en/sm/sma/SV35/high.png,0,Shiny rare
sma-SV36,HFV,SM,SV36,Diancie,https://assets.tcgdex.net/en/sm/sma/SV36/high.png,0,Shiny rare
sma-SV37,HFV,SM,SV37,Altaria,https://assets.tcgdex.net/en/sm/sma/SV37/high.png,0,Shiny rare
sma-SV38,HFV,SM,SV38,Gible,https://assets.tcgdex.net/en/sm/sma/SV38/high.png,0,Shiny rare
sma-SV39,HFV,SM,SV39,Gabite,https://assets.tcgdex.net/en/sm/sma/SV39/high.png,0,Shiny rare
sma-SV4,HFV,SM,SV4,Wimpod,https://assets.tcgdex.net/en/sm/sma/SV4/high.png,0,Shiny rare
sma-SV40,HFV,SM,SV40,Garchomp,https://assets.tcgdex.net/en/sm/sma/SV40/high.png,0,Shiny rare
sma-SV41,HFV,SM,SV41,Eevee,https://assets.tcgdex.net/en/sm/sma/SV41/high.png,0,Shiny rare
sma-SV42,HFV,SM,SV42,Swablu,https://assets.tcgdex.net/en/sm/sma/SV42/high.png,0,Shiny rare
sma-SV43,HFV,SM,SV43,Noibat,https://assets.tcgdex.net/en/sm/sma/SV43/high.png,0,Shiny rare
sma-SV44,HFV,SM,SV44,Oranguru,https://assets.tcgdex.net/en/sm/sma/SV44/high.png,0,Shiny rare
sma-SV45,HFV,SM,SV45,Type: Null,https://assets.tcgdex.net/en/sm/sma/SV45/high.png,0,Shiny rare
sma-SV46,HFV,SM,SV46,Leafeon-GX,https://assets.tcgdex.net/en/sm/sma/SV46/high.png,0,Shiny rare
sma-SV47,HFV,SM,SV47,Decidueye-GX,https://assets.tcgdex.net/en/sm/sma/SV47/high.png,0,Shiny rare
sma-SV48,HFV,SM,SV48,Golisopod-GX,https://assets.tcgdex.net/en/sm/sma/SV48/high.png,0,Shiny rare
sma-SV49,HFV,SM,SV49,Charizard-GX,https://assets.tcgdex.net/en/sm/sma/SV49/high.png,0,Shiny rare
sma-SV5,HFV,SM,SV5,Pheromosa,https://assets.tcgdex.net/en/sm/sma/SV5/high.png,0,Shiny rare
sma-SV50,HFV,SM,SV50,Ho-Oh-GX,https://assets.tcgdex.net/en/sm/sma/SV50/high.png,0,Shiny rare
sma-SV51,HFV,SM,SV51,Reshiram-GX,https://assets.tcgdex.net/en/sm/sma/SV51/high.png,0,Shiny rare
sma-SV52,HFV,SM,SV52,Turtonator-GX,https://assets.tcgdex.net/en/sm/sma/SV52/high.png,0,Shiny rare
sma-SV53,HFV,SM,SV53,Alolan Ninetales-GX,https://assets.tcgdex.net/en/sm/sma/SV53/high.png,0,Shiny rare
sma-SV54,HFV,SM,SV54,Articuno-GX,https://assets.tcgdex.net/en/sm/sma/SV54/high.png,0,Shiny rare
sma-SV55,HFV,SM,SV55,Glaceon-GX,https://assets.tcgdex.net/en/sm/sma/SV55/high.png,0,Shiny rare
sma-SV56,HFV,SM,SV56,Greninja-GX,https://assets.tcgdex.net/en/sm/sma/SV56/high.png,0,Shiny rare
sma-SV57,HFV,SM,SV57,Electrode-GX,https://assets.tcgdex.net/en/sm/sma/SV57/high.png,0,Shiny rare
sma-SV58,HFV,SM,SV58,Xurkitree-GX,https://assets.tcgdex.net/en/sm/sma/SV58/high.png,0,Shiny rare
sma-SV59,HFV,SM,SV59,Mewtwo-GX,https://assets.tcgdex.net/en/sm/sma/SV59/high.png,0,Shiny rare
sma-SV6,HFV,SM,SV6,Charmander,https://assets.tcgdex.net/en/sm/sma/SV6/high.png,0,Shiny rare
sma-SV60,HFV,SM,SV60,Espeon-GX,https://assets.tcgdex.net/en/sm/sma/SV60/high.png,0,Shiny rare
sma-SV61,HFV,SM,SV61,Banette-GX,https://assets.tcgdex.net/en/sm/sma/SV61/high.png,0,Shiny rare
sma-SV62,HFV,SM,SV62,Nihilego-GX,https://assets.tcgdex.net/en/sm/sma/SV62/high.png,0,Shiny rare
sma-SV63,HFV,SM,SV63,Naganadel-GX,https://assets.tcgdex.net/en/sm/sma/SV63/high.png,0,Shiny rare
sma-SV64,HFV,SM,SV64,Lucario-GX,https://assets.tcgdex.net/en/sm/sma/SV64/high.png,0,Shiny rare
sma-SV65,HFV,SM,SV65,Zygarde-GX,https://assets.tcgdex.net/en/sm/sma/SV65/high.png,0,Shiny rare
sma-SV66,HFV,SM,SV66,Lycanroc-GX,https://assets.tcgdex.net/en/sm/sma/SV66/high.png,0,Shiny rare
sma-SV67,HFV,SM,SV67,Lycanroc-GX,https://assets.tcgdex.net/en/sm/sma/SV67/high.png,0,Shiny rare
sma-SV68,HFV,SM,SV68,Buzzwole-GX,https://assets.tcgdex.net/en/sm/sma/SV68/high.png,0,Shiny rare
sma-SV69,HFV,SM,SV69,Umbreon-GX,https://assets.tcgdex.net/en/sm/sma/SV69/high.png,0,Shiny rare
sma-SV7,HFV,SM,SV7,Charmeleon,https://assets.tcgdex.net/en/sm/sma/SV7/high.png,0,Shiny rare
sma-SV70,HFV,SM,SV70,Darkrai-GX,https://assets.tcgdex.net/en/sm/sma/SV70/high.png,0,Shiny rare
sma-SV71,HFV,SM,SV71,Guzzlord-GX,https://assets.tcgdex.net/en/sm/sma/SV71/high.png,0,Shiny rare
sma-SV72,HFV,SM,SV72,Scizor-GX,https://assets.tcgdex.net/en/sm/sma/SV72/high.png,0,Shiny rare
sma-SV73,HFV,SM,SV73,Kartana-GX,https://assets.tcgdex.net/en/sm/sma/SV73/high.png,0,Shiny rare
sma-SV74,HFV,SM,SV74,Stakataka-GX,https://assets.tcgdex.net/en/sm/sma/SV74/high.png,0,Shiny rare
sma-SV75,HFV,SM,SV75,Gardevoir-GX,https://assets.tcgdex.net/en/sm/sma/SV75/high.png,0,Shiny rare
sma-SV76,HFV,SM,SV76,Sylveon-GX,https://assets.tcgdex.net/en/sm/sma/SV76/high.png,0,Shiny rare
sma-SV77,HFV,SM,SV77,Altaria-GX,https://assets.tcgdex.net/en/sm/sma/SV77/high.png,0,Shiny rare
sma-SV78,HFV,SM,SV78,Noivern-GX,https://assets.tcgdex.net/en/sm/sma/SV78/high.png,0,Shiny rare
sma-SV79,HFV,SM,SV79,Silvally-GX,https://assets.tcgdex.net/en/sm/sma/SV79/high.png,0,Shiny rare
sma-SV8,HFV,SM,SV8,Alolan Vulpix,https://assets.tcgdex.net/en/sm/sma/SV8/high.png,0,Shiny rare
sma-SV80,HFV,SM,SV80,Drampa-GX,https://assets.tcgdex.net/en/sm/sma/SV80/high.png,0,Shiny rare
sma-SV9,HFV,SM,SV9,Wooper,https://assets.tcgdex.net/en/sm/sma/SV9/high.png,0,Shiny rare
sma-SV91,HFV,SM,SV91,Tapu Bulu-GX,https://assets.tcgdex.net/en/sm/sma/SV91/high.png,0,Secret Rare
sma-SV92,HFV,SM,SV92,Tapu Fini-GX,https://assets.tcgdex.net/en/sm/sma/SV92/high.png,0,Secret Rare
sma-SV93,HFV,SM,SV93,Tapu Koko-GX,https://assets.tcgdex.net/en/sm/sma/SV93/high.png,0,Secret Rare
sma-SV94,HFV,SM,SV94,Tapu Lele-GX,https://assets.tcgdex.net/en/sm/sma/SV94/high.png,0,Secret Rare
sm12-1,CEC,SM,1,Venusaur & Snivy GX,https://assets.tcgdex.net/en/sm/sm12/1/high.png,0,Ultra Rare
sm12-2,CEC,SM,2,Oddish,https://assets.tcgdex.net/en/sm/sm12/2/high.png,0,Common
sm12-3,CEC,SM,3,Gloom,https://assets.tcgdex.net/en/sm/sm12/3/high.png,0,Uncommon
sm12-4,CEC,SM,4,Vileplume GX,https://assets.tcgdex.net/en/sm/sm12/4/high.png,0,Ultra Rare
sm12-5,CEC,SM,5,Tangela,https://assets.tcgdex.net/en/sm/sm12/5/high.png,0,Common
sm12-6,CEC,SM,6,Tangrowth,https://assets.tcgdex.net/en/sm/sm12/6/high.png,0,Uncommon
sm12-7,CEC,SM,7,Sunkern,https://assets.tcgdex.net/en/sm/sm12/7/high.png,0,Common
sm12-8,CEC,SM,8,Sunflora,https://assets.tcgdex.net/en/sm/sm12/8/high.png,0,Rare
sm12-9,CEC,SM,9,Heracross,https://assets.tcgdex.net/en/sm/sm12/9/high.png,0,Uncommon
sm12-10,CEC,SM,10,Lileep,https://assets.tcgdex.net/en/sm/sm12/10/high.png,0,Uncommon
sm12-11,CEC,SM,11,Cradily,https://assets.tcgdex.net/en/sm/sm12/11/high.png,0,Rare
sm12-12,CEC,SM,12,Tropius,https://assets.tcgdex.net/en/sm/sm12/12/high.png,0,Uncommon
sm12-13,CEC,SM,13,Kricketot,https://assets.tcgdex.net/en/sm/sm12/13/high.png,0,Common
sm12-14,CEC,SM,14,Kricketune,https://assets.tcgdex.net/en/sm/sm12/14/high.png,0,Uncommon
sm12-15,CEC,SM,15,Deerling,https://assets.tcgdex.net/en/sm/sm12/15/high.png,0,Common
sm12-16,CEC,SM,16,Sawsbuck,https://assets.tcgdex.net/en/sm/sm12/16/high.png,0,Rare
sm12-17,CEC,SM,17,Rowlet,https://assets.tcgdex.net/en/sm/sm12/17/high.png,0,Common
sm12-18,CEC,SM,18,Rowlet,https://assets.tcgdex.net/en/sm/sm12/18/high.png,0,Common
sm12-19,CEC,SM,19,Dartrix,https://assets.tcgdex.net/en/sm/sm12/19/high.png,0,Uncommon
sm12-20,CEC,SM,20,Decidueye,https://assets.tcgdex.net/en/sm/sm12/20/high.png,0,Rare
sm12-21,CEC,SM,21,Buzzwole,https://assets.tcgdex.net/en/sm/sm12/21/high.png,0,Rare
sm12-22,CEC,SM,22,Charizard & Braixen GX,https://assets.tcgdex.net/en/sm/sm12/22/high.png,0,Ultra Rare
sm12-23,CEC,SM,23,Ponyta,https://assets.tcgdex.net/en/sm/sm12/23/high.png,0,Common
sm12-24,CEC,SM,24,Rapidash,https://assets.tcgdex.net/en/sm/sm12/24/high.png,0,Uncommon
sm12-25,CEC,SM,25,Flareon,https://assets.tcgdex.net/en/sm/sm12/25/high.png,0,Uncommon
sm12-26,CEC,SM,26,Slugma,https://assets.tcgdex.net/en/sm/sm12/26/high.png,0,Common
sm12-27,CEC,SM,27,Magcargo,https://assets.tcgdex.net/en/sm/sm12/27/high.png,0,Rare
sm12-28,CEC,SM,28,Entei,https://assets.tcgdex.net/en/sm/sm12/28/high.png,0,Rare
sm12-29,CEC,SM,29,Torkoal,https://assets.tcgdex.net/en/sm/sm12/29/high.png,0,Uncommon
sm12-30,CEC,SM,30,Victini,https://assets.tcgdex.net/en/sm/sm12/30/high.png,0,Rare
sm12-31,CEC,SM,31,Tepig,https://assets.tcgdex.net/en/sm/sm12/31/high.png,0,Common
sm12-32,CEC,SM,32,Pignite,https://assets.tcgdex.net/en/sm/sm12/32/high.png,0,Uncommon
sm12-33,CEC,SM,33,Emboar,https://assets.tcgdex.net/en/sm/sm12/33/high.png,0,Rare
sm12-34,CEC,SM,34,Larvesta,https://assets.tcgdex.net/en/sm/sm12/34/high.png,0,Uncommon
sm12-35,CEC,SM,35,Volcarona GX,https://assets.tcgdex.net/en/sm/sm12/35/high.png,0,Ultra Rare
sm12-36,CEC,SM,36,Litleo,https://assets.tcgdex.net/en/sm/sm12/36/high.png,0,Common
sm12-37,CEC,SM,37,Pyroar,https://assets.tcgdex.net/en/sm/sm12/37/high.png,0,Uncommon
sm12-38,CEC,SM,38,Blastoise & Piplup GX,https://assets.tcgdex.net/en/sm/sm12/38/high.png,0,Ultra Rare
sm12-39,CEC,SM,39,Alolan Vulpix,https://assets.tcgdex.net/en/sm/sm12/39/high.png,0,Common
sm12-40,CEC,SM,40,Psyduck,https://assets.tcgdex.net/en/sm/sm12/40/high.png,0,Common
sm12-41,CEC,SM,41,Golduck,https://assets.tcgdex.net/en/sm/sm12/41/high.png,0,Uncommon
sm12-42,CEC,SM,42,Vaporeon,https://assets.tcgdex.net/en/sm/sm12/42/high.png,0,Uncommon
sm12-43,CEC,SM,43,Sneasel,https://assets.tcgdex.net/en/sm/sm12/43/high.png,0,Common
sm12-44,CEC,SM,44,Weavile,https://assets.tcgdex.net/en/sm/sm12/44/high.png,0,Rare
sm12-45,CEC,SM,45,Wailmer,https://assets.tcgdex.net/en/sm/sm12/45/high.png,0,Common
sm12-46,CEC,SM,46,Wailord,https://assets.tcgdex.net/en/sm/sm12/46/high.png,0,Rare
sm12-47,CEC,SM,47,Snorunt,https://assets.tcgdex.net/en/sm/sm12/47/high.png,0,Common
sm12-48,CEC,SM,48,Glalie,https://assets.tcgdex.net/en/sm/sm12/48/high.png,0,Rare
sm12-49,CEC,SM,49,Spheal,https://assets.tcgdex.net/en/sm/sm12/49/high.png,0,Common
sm12-50,CEC,SM,50,Spheal,https://assets.tcgdex.net/en/sm/sm12/50/high.png,0,Common
sm12-51,CEC,SM,51,Sealeo,https://assets.tcgdex.net/en/sm/sm12/51/high.png,0,Uncommon
sm12-52,CEC,SM,52,Walrein,https://assets.tcgdex.net/en/sm/sm12/52/high.png,0,Rare
sm12-53,CEC,SM,53,Kyogre,https://assets.tcgdex.net/en/sm/sm12/53/high.png,0,Rare
sm12-54,CEC,SM,54,Piplup,https://assets.tcgdex.net/en/sm/sm12/54/high.png,0,Common
sm12-55,CEC,SM,55,Prinplup,https://assets.tcgdex.net/en/sm/sm12/55/high.png,0,Uncommon
sm12-56,CEC,SM,56,Empoleon,https://assets.tcgdex.net/en/sm/sm12/56/high.png,0,Rare
sm12-57,CEC,SM,57,Phione,https://assets.tcgdex.net/en/sm/sm12/57/high.png,0,Rare
sm12-58,CEC,SM,58,Tympole,https://assets.tcgdex.net/en/sm/sm12/58/high.png,0,Common
sm12-59,CEC,SM,59,Ducklett,https://assets.tcgdex.net/en/sm/sm12/59/high.png,0,Common
sm12-60,CEC,SM,60,Swanna,https://assets.tcgdex.net/en/sm/sm12/60/high.png,0,Rare
sm12-61,CEC,SM,61,Black Kyurem,https://assets.tcgdex.net/en/sm/sm12/61/high.png,0,Rare
sm12-62,CEC,SM,62,Wishiwashi,https://assets.tcgdex.net/en/sm/sm12/62/high.png,0,Rare
